text,user.id,label
RT @mauritaniafrica: britinfluence: 200 economists warn against #Brexit vote (Â£) StrongerIn #EUref #EUreferendum #UKinEU #StrongerIn #Râ€_ htâ€_,7.23251E+17,Remain
"RT @TheBookOfJack: Your right to which, incidentally, is guaranteed by the EU #StrongerIn",7.23251E+17,Remain
"RT @RJohnDickinson: .@vote_leave AS part of the EU, the UK does trade and prosper, thanks to deals all over the world. #StrongerIn https://â€_",7.23251E+17,Remain
RT @johnmknox: Confessed Terrorist Who Beheaded 'Heretic' Allowed To Walk Free By Court! #StrongerIN? Really? #LeaveEU #VoteLeave https://tâ€_,7.23252E+17,Leave
"RT @ItsLloydM8: So if we vote leave...

War, genocide, zombie apocalypse, financial collapse, instant death &amp; no more kettles?

#VoteLeaveâ€_",7.23252E+17,Leave
RT @junevadiva48: Imagine if we #VoteLeave on 23 June https://t.co/cHRgp7uxps,7.23252E+17,Leave
RT @measured: RT @SJ_Powell: Brown signing Lisbon without a mandate from the people. #VoteLeave https://t.co/s7MkhNsjnb,7.23252E+17,Leave
"RT @RightWingJW: Once upon a time, perhaps the EU was a good idea...

#VoteLeave âœ” https://t.co/oq5ROCIp95",7.23252E+17,Leave
RT @christopherward: The awesome @Naomi4LDN opening the #rallyforremain. #StrongerIn https://t.co/sfwnPUoTUD,7.23251E+17,Remain
RT @Y_Eurosceptics: Best of luck for everyone involved with @BrexitTheMovie for their premiere tonight. #VoteLeave,7.23252E+17,Leave
"RT @dmck52: Mr Brown says we need to be 'fully in' the EU.  Fully in means yes to Euro, free movement of people and loss of opt outs. No Noâ€_",7.23252E+17,Leave
RT @samprimarolo97: The bastards #VoteLeave  https://t.co/glpd9FMxql,7.23252E+17,Leave
"RT @LeanneSpurs: I agree; of all UK industries, fishing is the 1 most damaged by the EU! #LeaveEU &amp; reclaim our fish &amp; seas! #Brexit
https:â€_",7.23252E+17,Leave
"RT @SolschVoteStay: Simply for stating a Econ forecast, Brexit lot want Carney to resign.  Shows that Vote Leave have no economic argument.â€_",7.23251E+17,Remain
RT @geraldhowarth: Remain's campaign must be desperate to invoke WW3! Amazing how Europe avoided war for 27 years before the UK joined theâ€_,7.23252E+17,Leave
"RT @DanHannanMEP: Like the Greeks at Marathon, says Boris, we fight for freedom against an outmoded, authoritarian system. #VoteLeave httpsâ€_",7.23252E+17,Leave
"RT @Akabilky: Think it's going to take years to negotiate a trade deal with the EU?
Think again.
#Brexit #StrongerIn #EU 
https://t.co/grFkâ€_",7.23251E+17,Remain
"RT @smallukbusiness: Businesses say remain. Agree?

https://t.co/tD1aYdZBlA

#eu #poll #Brexit #StrongerIn",7.23251E+17,Remain
RT @TheGardenWindow: #VoteLeave and end the insanity. #VoteLeave  and un-bankrupt Britain. https://t.co/GZjLNgtgf3,7.23252E+17,Leave
RT @DisgruntledRad: https://t.co/qZoxMwdyAS Deloitte say UK only country where most CFOs say investment will drop. Brexit threat hurting noâ€_,7.23251E+17,Remain
"RT @_LordPerseus: More coffee, wethink.

With a large blast of whisky, therein. 

Cheery ho, twitterÃ_ all. 
___________
#VoteLeave 
#Brexitâ€_",7.23252E+17,Leave
RT @Col_Connaughton: Remain or leave? #EU #brexit #referendum #voteleave brexit FB page: https://t.co/mbXPeVc5xk  https://t.co/eT8CYERmaW,7.23252E+17,Leave
RT @spudgun01: No good threatening me with WARS if we #Brexit Our biggest potential enemies already live amongst us &amp; continue to arrive heâ€_,7.23252E+17,Leave
RT @DudleyLyn: The reasons to leave just keep on coming !!! #VoteLeave  https://t.co/cz2VovYs1y,7.23252E+17,Leave
"RT @Ghosthands1: #Brexit #VoteLeave #EuRef #itv #Ofcom People please complain to Ofcom, Vote Leave left out of televised debate on the EU Râ€_",7.23252E+17,Leave
RT @bruisedarcade: @Daily_Express @Nigel_Farage bring him down mate #VoteLeave,7.23252E+17,Leave
RT @Unionbuster: Whoâ€™s Really Most Afraid of #Brexit? And Why?  https://t.co/0474dp7rkI #TakeControl #VoteLeave #bbcnews #skynews #bbcdp #wâ€_,7.23252E+17,Leave
"RT @tonytigertoad: Quite right, JC. One of the reasons to vote #LeaveEU https://t.co/6pV0TFqqF5",7.23252E+17,Leave
RT @Shaw_MN: Agree with IDS that EU should have granted UK better deal on free movement. Shame Germany bullied PM into accepting less. #Votâ€_,7.23252E+17,Leave
RT @Jonnygreer5: Imagine if we left the EU.#voteleave,7.23252E+17,Leave
"RT @gareth05: Another morning another #VoteLeave angry headline, here's an idea stop reading the #dailymail that should chill you lot out!!",7.23252E+17,Leave
RT @paulmoneymore: We will not be allowed to compete in #Eurovision if we  #LeaveEU claims @David_Cameron #spuriousclaims #no7,7.23252E+17,Leave
RT @margarance: @vote_leave @BorisJohnson Please take the NHS logo off your #blunderbus. It isn't yours! #Bremain #RemainEU #StrongerIN,7.23251E+17,Remain
"RT @sincerely4scots: Here we see the real ""argument"" that the Brexit posh camp are too scared to confront. Naked xenophobia. #StrongerIn  hâ€_",7.23251E+17,Remain
"RT @StrongerInPress: Norwegian PM says UK ""will have to adapt to a lot of EU regulations that you in fact, some of them, you have even opteâ€_",7.23251E+17,Remain
RT @liz_lizanderson: @Annette1Hardy Which goes to show what we've always known; people applaud anything that already reinforces their own vâ€_,7.23251E+17,Remain
RT @uktostayeu: If you're on Facebook let everyone know you'll be voting for the #UKtoStay in the #EU on June 23rd: https://t.co/qXtDXuKZzZâ€_,7.23251E+17,Remain
RT @Col_Connaughton: Is that what you want? #EU #brexit #referendum #voteleave brexit FB page: https://t.co/mbXPeVc5xk  https://t.co/1pSR1Gâ€_,7.23252E+17,Leave
"RT @RightOfCentreV: Hands off my toaster, EU! #VoteLeave #BREXIT",7.23252E+17,Leave
RT @CllrAlanClark: At @DONGEnergyUK dithers over to invest in the Humber site you have to. Is this the first company showing concern over Bâ€_,7.23251E+17,Remain
"RT @MuppetV2: If you want to #SaveOurNHS we must #Brexit on June 23rd:

#StopTTIP
#NHS
#JuniorDoctorsStrike

#Remain
#StrongerIN

https://tâ€_",7.23251E+17,Remain
RT @YandHStrongerIn: Lovely to meet Jessica Ennis on the campaign trail this morning! #StrongerIn #Sheffield https://t.co/ITzxBbdsTj,7.23251E+17,Remain
RT @VoteLeaveKS: .@DavidNichols0n when we #VoteLeave and invest more in the NHS we will ensure it doesn't get spent on overpaid and negligeâ€_,7.23252E+17,Leave
RT @BenM_Kent: Well that #BankofEngland report is a bit of a disaster for #VoteLeave. Good. #StrongerIn #VoteRemain,7.23252E+17,Leave
RT @_tomsharp_: @Dave_Wills23 good luck and #VoteIn,7.23251E+17,Remain
RT @Alexicon83: Bank of England #VoteLeave Take Back Control #Brexit https://t.co/BjZLWWfwl5,7.23252E+17,Leave
RT @viewoftruth: We should leave the EU. The media is so pro EU cos it only benefits the big corporations. Everyone working class should leâ€_,7.23252E+17,Leave
RT @HockingsMartin: Do #VoteLeave actually want us to leave? Why use morons like Gove/Grayling to head it up? And whay are they so scared oâ€_,7.23252E+17,Leave
"RT @VirendraSharma: Vote Leave donor Peter Hargreaves agrees leaving Europe will make the UK less secure, claiming that is â€œfantasticâ€ù. #Stâ€_",7.23251E+17,Remain
RT @EngPatriot: The real migration figures are coming out #VoteLeave #LeaveEU https://t.co/s92vrSjNxx,7.23252E+17,Leave
RT @WalesStrongerIn: No joke - @eddieizzard is coming to Cardiff to say he's #StrongerIn in three languages https://t.co/E6z3g66UCI,7.23251E+17,Remain
RT @aylesburyowl: Lol I just received an email from Alan Johnson asking me to donate to the @UKLabourIN campaign. Replied I am socialist soâ€_,7.23252E+17,Leave
"RT @MollyMEP: The EU, not NATO, has brought peace to our continent, my piece in @TheStaggers https://t.co/yecAyDZZ8W #StrongerIn #Remain #Eâ€_",7.23251E+17,Remain
RT @VoteLeaveCroy: Street stalls in Purley: https://t.co/XsFtiAfV1p Crystal Palace: https://t.co/pEPSSYoM2u and Shirley: https://t.co/xvtd4â€_,7.23252E+17,Leave
RT @justmebeingme4: Look... I don't know what leaving the #EU looks like....BUT I do know what staying in it looks like...and it #sucks...#â€_,7.23252E+17,Leave
RT @LetMeVote_UK: Please share! #EUref #Remain #VoteIn #StrongerIn https://t.co/U6wrZKNq2w,7.23251E+17,Remain
"RT @britinfluence: EU migrants have no negative effect on UK wages, says LSE @CEP_LSE #EUref #UKinEU #CEPBREXIT #StrongerIn #Bremain
https:â€_",7.23251E+17,Remain
RT @SophiaCannon: @spectator is that the Knights' Templar called into action for the #VoteLeave argument?,7.23252E+17,Leave
"RT @RightWingJW: The only reason they want us to stay is for our â_¡money!â¬…

#VoteLeave âœ” Save Â£Â£Â£ https://t.co/ETD2XhzP08",7.23252E+17,Leave
RT @SianDomoney: Don't want to be part of a foreign system? Seem to be forgetting we were fundamental in founding it #EUref #StrongerIN,7.23251E+17,Remain
RT @WilfySafc: @Nigel_Farage @ITV @itvnews @David_Cameron you will destroy him nige #VoteLeave,7.23252E+17,Leave
RT @cllrjoeporter: Thanks to the amazing @DanHannanMEP for signing his outstanding book 'Why #VoteLeave'! #TakeControl #brexitthemovie httpâ€_,7.23252E+17,Leave
"RT @TheSpine: The view from this corner of working class England, my essay against #Brexit #VoteRemain. https://t.co/7TYyo6kHou https://t.câ€_",7.23251E+17,Remain
RT @Col_Connaughton: Get Britain out. #EU #brexit #referendum #voteleave brexit FB page: https://t.co/mbXPeVc5xk  https://t.co/Ca5UXKY7wx,7.23252E+17,Leave
"RT @BBCNews: Boris Johnson launches the #VoteLeave battlebus, waving a Cornish pasty
https://t.co/UVSs7XzE1L https://t.co/T41arNpa1Z",7.23252E+17,Leave
RT @JGraingerMills: I used my card to get free dental treatment whilst working in Germany! Don't lose it #VoteRemain #LabourInForBritain htâ€_,7.23251E+17,Remain
"RT @redmjs: Get the facts on #EURef and what the EU has done for us. Vote Jobs, Vote Rights #VoteRemain https://t.co/7PDIwPrjct https://t.câ€_",7.23251E+17,Remain
RT @GibStrongerIN: RT @dannyfeetham very wise words from the Leader of the Gibraltar Social Democrats. #StrongerIn  #Remain https://t.co/1Yâ€_,7.23251E+17,Remain
RT @bango1973: Note that no European country is in this list of 20 worst cities. EU rules have curbed pollution. #StrongerIn https://t.co/Câ€_,7.23251E+17,Remain
RT @simon_hooks: Believe this trustworthy chap! Talking to blackheath commuters about the #EUref &amp; why we're #StrongerIn #Europe #EU https:â€_,7.23251E+17,Remain
RT @RonanLTynan: #Boris's day of bumbling bluster &amp; blunders showing #brexit case weaknesses-No case for #UK leaving #EU https://t.co/hSPAWâ€_,7.23251E+17,Remain
RT @PollstationUK: How much UK Law is EU law? #EUREF #Brexit or #StrongerIN? https://t.co/smdXEcVB3E,7.23251E+17,Remain
RT @FatimaSabeur: @TheRationaliser the article says why + you can read the report of the #BankofEngland or the comments in the newspapers #â€_,7.23251E+17,Remain
"RT @rdyforaction: Would you be willing to pay more, just to be out of the #EU? #Brexit #LeaveEU #StrongerIn https://t.co/ov7HPJXEz3",7.23251E+17,Remain
"RT @VoteLeaveCroy: ""If Britain must choose between Europe and the open sea, she must always choose the open seaâ€ù - Winston Spencer Churchilâ€_",7.23252E+17,Leave
RT @scotstrongerin: When you hear 'What has the EU done for us' It's always the small pieces that make the big picture #gms #StrongerIn httâ€_,7.23251E+17,Remain
RT @TonyParsonsUK: We all sleep easy in our house knowing that we will #VoteLeave on 23rd June https://t.co/5xr0e94wJJ,7.23252E+17,Leave
"RT @LibDemInternat: ""On the inside of Europe we are part of a global community. We are more prosperous &amp; more secure"" #INtogether #EUref htâ€_",7.23251E+17,Remain
RT @FelixDemocracy: #Brexit #VoteLeave #EU Someone is lying about the economic effect of Brexit. Whom?https://t.co/eCxnozNLPV https://t.co/â€_,7.23252E+17,Leave
RT @BuryShaker2015: @BBC explain to me why you are refusing to allow Ukip a voice #VoteLeave https://t.co/ALvWdRMUdM,7.23252E+17,Leave
"RT @theordinaryman2: You cant reform something that does not want reforming 

#EUReferendum #LeaveEU #VoteLeave #Brexit #StrongerIn https:/â€_",7.23252E+17,Leave
RT @StrongerInPress: Mark Carney says vote to leave could materially lower UK growth #StrongerIn,7.23251E+17,Remain
"RT @manlygumdrop: @LeaveEUOfficial @BorisJohnson  Yes,  EU Commission don't want reform, and UK is peripheral anyway, being outside the Eurâ€_",7.23252E+17,Leave
"RT @UKIPNFKN: Bank of England boss Mark Carney warns #Brexit vote could trigger 'technical recession'

#UKIP #VoteLeave #LeaveEU https://t.â€_",7.23252E+17,Leave
"RT @Stephen_Woods: In the 70s I remember my parents feeling conned on Europe, the value of our Â£ went down, prices went up! WE NOW KNOW ITâ€_",7.23252E+17,Leave
"RT @slippery777: @NoThanksEU Rigged questions no doubt, don't expect a fair fight. Cameron would bribe and intimidate anyone to win! #Leaveâ€_",7.23252E+17,Leave
RT @ClovellyLecture: Join us live on Saturday the 14th of May- The future role of the #UnitedKingdom. #Brexit #stayin #Voteleave,7.23252E+17,Leave
RT @SandyRashty: For the UK Jewish community take on #Brexit. Close on 50 per cent say we should #VoteRemain  https://t.co/qRUIeQNlnG,7.23251E+17,Remain
"RT @AngieMeader: If Britain leaves the EU
This man and his friends will be able to redefine your Human Rights! #Strongerin https://t.co/OC3â€_",7.23251E+17,Remain
RT @StrongerInPress: Tim Farron: We sit round the table with those we used to be at war with. Europe is the worldâ€™s most successful peace pâ€_,7.23251E+17,Remain
"RT @norge7: 3k a year worse off,well lose our job,it will start 3rd world war and now they say it will cause a recession _Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚#voteleave",7.23252E+17,Leave
RT @JonAshworth: It's the great Leicester South Constituency Labour Party meeting tonight. All up for the #StrongerIn campaign #LabourIN,7.23251E+17,Remain
"RT @LeaveEUTories: Boris and his #BattleBus 
The best thing to hit the road since Labours bright  pink Barbie bus last yr _Ÿ˜‰ #VoteLeave httpâ€_",7.23252E+17,Leave
RT @PlatformTen: This is such a great idea! We're all voting #strongerin  https://t.co/O1lYAVDn5f,7.23251E+17,Remain
"RT @SaHreports: New @PrivateEyeNews day!
To celebrate here is an extended previous S&amp;H report on #EUref #LeaveEU #StrongerIn #Europe https:â€_",7.23251E+17,Remain
"RT @PeaceOutCoUk: Don't let UK become like the Red Squirrel, forced from its natural home. #brexit #LeaveEU #leave #euref #VoteLeave https:â€_",7.23252E+17,Leave
RT @SAM_RUSHBY: I do believe we are safer in the EU!! #VoteRemain,7.23251E+17,Remain
RT @valfarly: Similarities between Trump supporters &amp; #Brexit #VoteLeave campaigners: rampant paranoia &amp; barely concealed racism https://t.â€_,7.23252E+17,Leave
RT @disableddaddy: to be honest I'm not surprised #VoteLeave aren't happy that they couldn't choose their own delegate for the TV debate,7.23252E+17,Leave
RT @sabinavankova: Register for a postal vote and be the first to #VoteStay: https://t.co/v6yZpsAyav #StrongerIn #conservativesin,7.23251E+17,Remain
RT @kathnapier: Spread the Word https://t.co/lD24vxOBWr #voteleave via @vote_leave,7.23252E+17,Leave
"RT @MikeH_PR: *Bulldog chewing wasp face*
Grrr... elites! Grrr... foreigners! Grrr... rich people! Grrr... banks! etc #StrongerIn  https://â€_",7.23251E+17,Remain
"RT @ospesmiram: #LeaveEU Great speech, great arguments #BoJo!
https://t.co/ea4unuha3t",7.23252E+17,Leave
RT @CoodenConsults: @TehSpodermonplz @iVoteLeave that is a useful tweet what is your stand point? Why #voteleave? Why #voteremain? Why #votâ€_,7.23252E+17,Leave
RT @EUVoteLeave23rd: #Remain's campaign must be desperate to invoke WW3! Amazing how #Europe avoided war for 27 years before the #UK joinedâ€_,7.23252E+17,Leave
RT @azzjohn29: @BBCNews No Farage on the referendum debate? That's a disgrace. Scared he'll tear the Remain camp apart #LeaveEU,7.23252E+17,Leave
"RT @stardust193: #brexitthemovie #Brexit #LeaveEU #strongerin #bremain #remain #EU Watch ""BREXIT THE MOVIE FULL FILM"" on @Vimeo https://t.câ€_",7.23251E+17,Remain
RT @SuzanneEvans1: Excellent. This ad preceded a Labour landslide. Maybe they'll do the same for the #VoteLeave campaign! https://t.co/oxmdâ€_,7.23252E+17,Leave
"RT @Brexpats: For those concerned by #VoteLeave using our NHS logo, we suggest making a formal complaint: https://t.co/45qVeGehUE https://tâ€_",7.23252E+17,Leave
RT @Urban_Synergy: #StrongerIn London mentees are being matched with valuable #summer  #workexperience #opportunities4all #lifechances httpâ€_,7.23251E+17,Remain
"RT @KenLynch73: Apart from https://t.co/7WGRYM3gT6, what has the EU done for us? #strongerin #voteremain",7.23251E+17,Remain
RT @vote_leave: The #VoteLeave bus is getting ready to go! We're taking back control across the country. https://t.co/nqFquX485M,7.23252E+17,Leave
RT @TommyBarrs: David Cameron will get slaughtered by Nigel Farage! #VoteLeave #VoteBrexit  https://t.co/Nwl4vNIe2u,7.23252E+17,Leave
RT @jezbanks137: @gordonsagit childish name calling belies a weak counter argument. #StrongerIn,7.23251E+17,Remain
